date,time,char_count,is_RT,time_sin,time_cos,day_tweet_count,day_tweet_index,retweets_total,tweet_ratio,avg_tweets_per_hour,active_hours_count,mean_intertweet_gap,std_intertweet_gap,min_gap,max_gap,burst_count,max_burst_length,burstiness,avg_tweet_length,tweet_entropy,7d_avg_tweets,7d_var_tweets
2024-11-03,1:19:15 AM EST,36,0,0.33894318052338496,0.9408068454133888,68,14,5,0.35714285714285715,10.599369085173501,2,3.4294871794871797,14.864858683103552,-40.016666666666666,27.9,5,6,0.6250768182425173,67.35714285714286,0.410116318288409,65.73042406170255,390.20077414082397
2024-11-03,1:19:43 AM EST,23,0,0.34085816386558904,0.9401147334906411,68,15,5,0.3333333333333333,11.289985364833786,2,3.217857142857143,14.34444539402383,-40.016666666666666,27.9,5,7,0.6335495148088222,64.4,0.39267446722755217,65.89204924471935,451.7431872691456
2024-11-03,1:24:14 AM EST,140,1,0.35931825003147216,0.9332150851729307,68,16,6,0.375,11.396913335971506,2,3.3044444444444445,13.861837389122309,-40.016666666666666,27.9,5,8,0.6150075506761201,69.125,0.37677016125643675,66.02299342444608,483.48924479834244
2024-11-03,1:26:37 AM EST,64,1,0.3690033863504252,0.929428050395467,68,17,7,0.4117647058823529,11.776024629593996,2,3.246875,13.423518202349914,-40.016666666666666,27.9,5,9,0.6104620976135933,68.82352941176471,0.362210557135449,66.16997423591044,533.395730028431
2024-11-03,1:29:42 AM EST,25,0,0.3814737493715829,0.924379672288604,68,18,7,0.3888888888888889,12.040133779264213,2,3.2372549019607844,13.022782361626604,-40.016666666666666,27.9,5,10,0.6018145777303634,66.38888888888889,0.34883209584303193,66.31155709818206,578.3443014546946
2024-11-03,1:30:19 AM EST,55,0,0.383959608555046,0.9233498898024821,68,19,7,0.3684210526315789,12.622255028603064,2,3.091666666666667,12.670097305890778,-40.016666666666666,27.9,5,11,0.6077004233727242,65.78947368421052,0.336495757583516,66.47181564624422,648.1590189916902
2024-11-03,8:18:39 AM EST,31,0,0.822516457490744,-0.5687413095220683,68,20,7,0.35,2.406497543367091,3,24.42017543859649,91.32566726998715,-40.016666666666666,408.3333333333333,6,11,0.5780379689302568,64.05,0.5181862130502128,63.65929322164652,62.834300181126544
2024-11-03,8:18:55 AM EST,60,1,0.8218541402931527,-0.5696979656651434,68,21,8,0.38095238095238093,2.5254718556873224,3,23.2125,89.1687711394958,-40.016666666666666,408.3333333333333,6,11,0.5868973581694595,63.857142857142854,0.6189407438569727,63.81500360181276,61.41388239741354
2024-11-03,8:21:56 AM EST,125,0,0.814284403552912,-0.5804661145411318,68,22,8,0.36363636363636365,2.6298313189002522,3,22.25079365079365,87.1260291743379,-40.016666666666666,408.3333333333333,6,11,0.5931351254119428,66.63636363636364,0.6889170862637752,63.951461762282236,60.841697637139845
2024-11-03,8:25:07 AM EST,168,0,0.8061434910332672,-0.5917200958770088,68,23,8,0.34782608695652173,2.7320421024845745,3,21.384090909090908,85.21547191365241,-40.016666666666666,408.3333333333333,6,11,0.5987958985413672,71.04347826086956,0.7400116657311007,64.08666191610459,60.90844227965328
2024-11-03,8:33:16 AM EST,180,0,0.7845960509209993,-0.6200072877629526,68,24,8,0.3333333333333333,2.805559163527731,3,20.808695652173913,83.38606199487809,-40.016666666666666,408.3333333333333,6,11,0.6005807562284271,75.58333333333333,0.7781325481710262,64.1869205165369,61.31400637157017
2024-11-03,8:47:01 AM EST,59,0,0.7460089488077296,-0.6659359190633782,68,25,8,0.32,2.846209797286613,3,20.514583333333334,81.64255473308577,-40.016666666666666,408.3333333333333,7,11,0.5983720037263486,74.92,0.806816703850445,64.24772872308512,61.64087801455827
2024-11-03,9:13:49 AM EST,140,1,0.66321895771085,-0.7484254232272803,68,26,9,0.34615384615384615,2.816816636070902,4,20.766000000000002,80.002521971359,-40.016666666666666,408.3333333333333,8,11,0.5878474826513337,77.42307692307692,0.9388089216582555,64.21707343159986,61.19315001473578
2024-11-03,9:17:37 AM EST,58,0,0.6507189997774705,-0.7593186309637137,68,27,9,0.3333333333333333,2.9052216277610063,4,20.11346153846154,78.51674545375802,-40.016666666666666,408.3333333333333,8,11,0.5921439860701461,76.70370370370371,1.0111045553908555,64.34710441291855,62.29984900667683
2024-11-03,9:19:41 AM EST,137,0,0.6438454539168392,-0.7651555603082416,68,28,9,0.32142857142857145,3.001697388404157,4,19.44506172839506,77.12435522601865,-40.016666666666666,408.3333333333333,8,11,0.5972832322768554,78.85714285714286,1.0608718354806246,64.48917625787844,64.11351534239182
2024-11-03,9:21:13 AM EST,61,0,0.6387118635120074,-0.7694460055189181,68,29,9,0.3103448275862069,3.100406854156149,4,18.805357142857144,75.80752374154449,-40.016666666666666,408.3333333333333,8,11,0.6024778662889759,78.24137931034483,1.0967215034373892,64.6349305254921,66.61574285162982
2024-11-03,9:24:31 AM EST,34,0,0.6275668082305068,-0.7785627150123324,68,30,9,0.3,3.1885683918396266,4,18.270689655172415,74.54274040207277,-40.016666666666666,408.3333333333333,8,11,0.6062921143221734,76.76666666666667,1.1229084620750087,64.76820256721791,69.41983912101469
2024-11-03,10:00:07 AM EST,30,0,0.4995590812228147,-0.866279818746701,68,31,9,0.2903225806451613,3.099397339406227,5,18.848333333333336,73.35581755692212,-40.016666666666666,408.3333333333333,9,11,0.5911608501060377,75.25806451612904,1.2291914758524238,64.67450807800046,66.70525149933329
2024-11-03,10:09:46 AM EST,132,0,0.46265144724050067,-0.8865402632516305,68,32,9,0.28125,3.148745421746023,5,18.551612903225806,72.18125909171445,-40.016666666666666,408.3333333333333,9,11,0.591071846502107,77.03125,1.2865183419017803,64.76271473514646,68.33511856607761
2024-11-03,10:14:50 AM EST,164,0,0.44294079747236464,-0.896550862993587,68,33,9,0.2727272727272727,3.2203849281648145,5,18.130208333333332,71.08320833780287,-40.016666666666666,408.3333333333333,9,11,0.5935542206579537,79.66666666666667,1.3254619719628826,64.88285400421401,71.01245443890322
2024-11-03,10:20:37 AM EST,140,1,0.4201781180159837,-0.9074416505431884,68,34,10,0.29411764705882354,3.287053199774418,5,17.756060606060604,70.02989534998845,-40.016666666666666,408.3333333333333,9,11,0.5954692202713984,81.44117647058823,1.3530121413192802,64.9978313179288,73.88324013432155
2024-11-03,10:56:22 AM EST,44,0,0.27409909539764166,-0.9617014536238336,68,35,10,0.2857142857142857,3.1994312122289372,5,18.28529411764706,69.05931058523727,-40.016666666666666,408.3333333333333,10,11,0.5813068436259525,80.37142857142857,1.3726092857812737,64.90277563635972,70.5193017728918
2024-11-03,10:58:13 AM EST,28,0,0.26632725339788516,-0.963882666146424,68,36,10,0.2777777777777778,3.281594206568253,5,17.815714285714286,68.12065054621104,-40.016666666666666,408.3333333333333,10,11,0.5853742633736411,78.91666666666667,1.3863182605954787,65.04473079963363,74.1061523007684
2024-11-03,10:59:14 AM EST,140,1,0.2620488199084815,-0.9650546181354568,68,37,11,0.2972972972972973,3.367548162006371,5,17.34907407407407,67.22457697258243,-40.016666666666666,408.3333333333333,10,11,0.5897286244742312,80.56756756756756,1.395511463157695,65.19247106392284,78.40942385159445
2024-11-03,11:00:12 AM EST,28,0,0.2579760173585885,-0.9661513206883284,68,38,11,0.2894736842105263,3.453498939715238,6,16.906306306306305,66.36310938735336,-40.016666666666666,408.3333333333333,10,11,0.59393719373502,79.1842105263158,1.4804798799631862,65.3405303111761,83.28397540415611
2024-11-03,11:15:42 AM EST,254,0,0.19209377851495307,-0.9813765741324011,68,39,11,0.28205128205128205,3.4630753292881455,6,16.869298245614036,65.4844759209543,-40.016666666666666,408.3333333333333,11,11,0.5903211864584549,83.66666666666667,1.526219774536788,65.386390716747,84.24414036978472
2024-11-03,11:19:36 AM EST,92,1,0.17536672609198736,-0.9845031799744366,68,40,12,0.3,3.5314891112419073,6,16.536752136752135,64.6719770684445,-40.016666666666666,408.3333333333333,11,11,0.5927346161280915,83.875,1.5572325666887883,65.51354135370617,88.76590609704004
2024-11-03,11:23:22 AM EST,204,0,0.15916327972891264,-0.9872522729201163,68,41,12,0.2926829268292683,3.599824398809814,6,16.217499999999998,63.889576283137835,-40.016666666666666,408.3333333333333,11,11,0.5951044339034577,86.8048780487805,1.57905460144867,65.64152434206528,93.68657417673926
2024-11-03,11:32:37 AM EST,141,0,0.11919824572223789,-0.9928704740381502,68,42,12,0.2857142857142857,3.6383762061746516,6,16.047560975609755,63.11477742615049,-40.016666666666666,408.3333333333333,11,11,0.5945657670149641,88.0952380952381,1.5944022803506992,65.73076146918424,96.9264620458624
2024-11-03,11:36:47 AM EST,68,0,0.10112864668247185,-0.9948733571767674,68,43,12,0.27906976744186046,3.7027292080273635,6,15.764682539682541,62.385185037802096,-40.016666666666666,408.3333333333333,11,11,0.5965525463225628,87.62790697674419,1.6049071983361225,65.85565692681455,102.23065655790516
2024-11-03,11:38:40 AM EST,28,0,0.0929498609293926,-0.9956707906498043,68,44,12,0.2727272727272727,3.7786259541984735,6,15.44186046511628,61.69099398338085,-40.016666666666666,408.3333333333333,11,11,0.599603552195075,86.27272727272727,1.6116575958639705,65.99657338663621,108.81656853306028
2024-11-03,11:43:07 AM EST,255,0,0.07360082605533658,-0.997287781136404,68,45,12,0.26666666666666666,3.8400455116505086,6,15.192045454545454,61.00792810383897,-40.016666666666666,408.3333333333333,11,11,0.6012585111225712,90.02222222222223,1.6154275794494248,66.11926427120144,114.68144108316508
2024-11-03,2:58:56 PM EST,37,0,-0.703808110121709,-0.7103901351559637,68,46,12,0.2608695652173913,3.0703055473153364,7,19.20592592592593,65.94051342355786,-40.016666666666666,408.3333333333333,12,11,0.5488730692050398,88.8695652173913,1.6850420276969151,64.9129182857622,66.28098994535407
2024-11-03,3:28:08 PM EST,34,0,-0.7883687975573674,-0.6152029250889096,68,47,12,0.2553191489361702,3.0383565579658094,8,19.4231884057971,65.23611282414149,-40.016666666666666,408.3333333333333,13,11,0.5411446084809318,87.70212765957447,1.7521567301262229,64.86531681554047,65.06317106485245
2024-11-03,3:29:10 PM EST,28,0,-0.7911345815964022,-0.6116421125153872,68,48,12,0.25,3.0995515695067266,8,19.03191489361702,64.59291682085104,-40.016666666666666,408.3333333333333,13,11,0.5448262315528397,86.45833333333333,1.7880371499587204,65.00879561090308,67.54951152062011
2024-11-03,3:31:29 PM EST,106,0,-0.7972767598377359,-0.6036139231517453,68,49,12,0.24489795918367346,3.156256150584194,8,18.683680555555554,63.96110295211973,-40.016666666666666,408.3333333333333,13,11,0.5478557807869292,86.85714285714286,1.8121997301423691,65.14350788540266,70.20127973257777
2024-11-03,3:33:30 PM EST,131,0,-0.8025572465980509,-0.5965751134039663,68,50,12,0.24,3.2137118371719335,8,18.343537414965986,63.348921892539046,-40.016666666666666,408.3333333333333,13,11,0.5509123468564552,87.74,1.8290080372497493,65.28020055361154,73.22921780415086
2024-11-03,3:34:54 PM EST,140,1,-0.8061865200012658,-0.5916614699033973,68,51,13,0.2549019607843137,3.273077334474275,8,18.004666666666665,62.75707946253288,-40.016666666666666,408.3333333333333,13,11,0.5541288412000531,88.76470588235294,1.8405950341633304,65.4210487837993,76.714140981012
2024-11-03,3:36:22 PM EST,52,0,-0.8099563474760603,-0.5864901663141843,68,52,13,0.25,3.332028051689153,8,17.680392156862744,62.18105974246407,-40.016666666666666,408.3333333333333,13,11,0.557223372819452,88.0576923076923,1.8482412612774157,65.56139941731554,80.53839926251287
2024-11-03,3:36:56 PM EST,28,0,-0.8114039962927067,-0.5844857182174986,68,53,13,0.24528301886792453,3.394051515582752,8,17.351282051282052,61.62509806914353,-40.016666666666666,408.3333333333333,13,11,0.5605956610109429,86.9245283018868,1.8528024417063207,65.70788143734251,84.93748686131867
2024-11-03,3:49:21 PM EST,140,1,-0.8418641881447332,-0.5396894372872321,68,54,14,0.25925925925925924,3.412861431505767,8,17.25817610062893,61.044653005932396,-40.016666666666666,408.3333333333333,14,11,0.5591940598431636,87.9074074074074,1.8548895410479975,65.7729668851382,86.57237916427674
2024-11-03,3:52:50 PM EST,53,0,-0.8499693266109828,-0.5268321780419951,68,55,14,0.2545454545454545,3.4633549064194504,8,17.003086419753085,60.50528971145089,-40.016666666666666,408.3333333333333,14,11,0.5612580918745933,87.27272727272727,1.854958782314903,65.8991955800337,90.64991520558593
2024-11-03,3:53:00 PM EST,140,1,-0.8503522249955627,-0.5262139236518698,68,56,15,0.26785714285714285,3.5257082896117526,8,16.6969696969697,59.994905178547626,-40.016666666666666,408.3333333333333,14,11,0.5645700480247368,88.21428571428571,1.8533620140497788,66.0481601167518,95.97420467101657
2024-11-03,3:53:45 PM EST,61,0,-0.8520696996656788,-0.5234283398055937,68,57,15,0.2631578947368421,3.5858453473132372,8,16.412202380952383,59.49431849717391,-40.016666666666666,408.3333333333333,14,11,0.5675680510425863,87.73684210526316,1.8503772509008247,66.19309446254071,101.5083527387555
2024-11-03,3:56:11 PM EST,67,0,-0.8575790272872924,-0.5143522255779414,68,58,15,0.25862068965517243,3.6394694183472485,8,16.166959064327486,58.99867985862652,-40.016666666666666,408.3333333333333,14,11,0.5698311277338072,87.37931034482759,1.8462283422378627,66.32636933780965,106.8253979682485
2024-11-03,3:56:27 PM EST,27,0,-0.8581769226234901,-0.5133540391157708,68,59,15,0.2542372881355932,3.701186679910084,8,15.892816091954023,58.5244689724427,-40.016666666666666,408.3333333333333,14,11,0.572872993735226,86.35593220338983,1.8410982471016473,66.47458174637495,113.23796822328492
2024-11-03,3:57:39 PM EST,28,0,-0.8608530621280939,-0.5088536188578049,68,60,15,0.25,3.7592022137524146,8,15.643785310734463,58.057365122725436,-40.016666666666666,408.3333333333333,14,11,0.5754805666199676,85.38333333333334,1.8351383359045357,66.61630711684631,119.67091863218073
2024-11-03,8:41:00 PM EST,39,0,-0.7632324697825291,0.6461239796429636,68,61,15,0.2459016393442623,2.949234488315874,9,20.105555555555554,67.00012124551402,-40.016666666666666,408.3333333333333,15,11,0.5383640586026954,84.62295081967213,1.8887038055002963,64.851735654286,61.30411614426905
2024-11-03,8:42:26 PM EST,132,0,-0.7591766480312535,0.6508846419174678,68,62,15,0.24193548387096775,2.9941244332358545,9,19.799453551912567,66.49095970757502,-40.016666666666666,408.3333333333333,15,11,0.5410972597298199,85.38709677419355,1.9184461924616434,64.98804275600139,63.034042827049745
2024-11-03,9:12:41 PM EST,251,0,-0.6669118716834342,0.7451366018440502,68,63,15,0.23809523809523808,2.9701025392543317,10,19.96801075268817,65.96570021476508,-40.016666666666666,408.3333333333333,16,11,0.5352694413429694,88.01587301587301,1.9695050765475042,64.93499069374084,62.00844173581275
2024-11-03,9:13:36 PM EST,44,0,-0.6639262126522418,0.7477980904985316,68,64,15,0.234375,3.0150753768844223,10,19.665608465608464,65.48337436406432,-40.016666666666666,408.3333333333333,16,11,0.5380894095952635,87.328125,1.9975555474019584,65.07424144609426,63.89703840216619
2024-11-03,9:20:08 PM EST,41,0,-0.6423418343398799,0.7664182721313983,68,65,15,0.23076923076923078,3.0465576502447664,10,19.460416666666667,64.99018171707212,-40.016666666666666,408.3333333333333,16,11,0.5391289809874495,86.61538461538461,2.0169333498005892,65.17654332603057,65.37424758721536
2024-11-03,10:42:23 PM EST,67,1,-0.3322297240926621,0.9431985000143467,68,66,16,0.24242424242424243,2.9066709076006507,11,20.426410256410254,64.94970782142211,-40.016666666666666,408.3333333333333,17,11,0.5214959237713596,86.31818181818181,2.0648895176903936,64.78455967994294,59.474365356031896
2024-11-03,10:44:07 PM EST,28,0,-0.32508679193642115,0.9456841849732319,68,67,16,0.23880597014925373,2.9469620144904516,11,20.143181818181816,64.49622166636044,-40.016666666666666,408.3333333333333,17,11,0.5240235401266603,85.44776119402985,2.0909493482372645,64.91727572149465,60.89032740442959
2024-11-03,11:59:07 PM EST,28,0,-0.0038542592220518375,0.9999925723153393,68,68,16,0.23529411764705882,2.835072440270073,12,20.96194029850746,64.35775570810533,-40.016666666666666,408.3333333333333,18,11,0.5086259965838889,84.6029411764706,2.1368488938923123,64.57708760853713,57.14709699612402
2024-11-04,12:09:13 AM EST,23,0,0.04020445589330317,0.9991914740060203,77,1,0,0.0,6.509945750452079,1,0.0,0.0,0.0,0.0,1,1,0.0,23.0,0.0,65.0972246041549,74.12490734369932
2024-11-04,12:09:31 AM EST,140,1,0.04151235965610853,0.999137990467674,77,2,1,0.5,12.609457092819614,1,0.3,0.0,0.3,0.3,1,2,-1.0,81.5,0.0,65.26145006175682,127.32067996807532
2024-11-04,12:17:52 AM EST,25,0,0.07787909948798583,0.996962810671963,77,3,1,0.3333333333333333,10.074626865671643,1,4.325,4.025,0.3,8.35,1,3,-0.03592814371257482,62.666666666666664,0.0,65.36483198324453,129.564434365097
2024-11-04,12:20:54 AM EST,140,1,0.09106710809953722,0.9958447578927085,77,4,2,0.5,11.483253588516746,1,3.8944444444444444,3.342330450375333,0.3,8.35,1,4,-0.07629282409548556,82.0,0.0,65.50820353542935,171.94409567312437
2024-11-04,1:47:10 AM EST,128,0,0.45074771457605456,0.8926513864910891,77,5,2,0.4,2.7993779160186625,2,24.4875,35.78547458078798,0.3,86.26666666666667,2,4,0.1874467729420676,91.2,0.5004024235381879,65.0267705733285,64.59067527909271
2024-11-04,1:51:40 AM EST,255,0,0.468186871460802,0.8836294774348276,77,6,2,0.3333333333333333,3.2238805970149254,2,20.490000000000002,32.990910532717606,0.3,86.26666666666667,2,4,0.23374528234836275,118.5,0.6365141682948128,65.15787469053514,66.42819467525334
2024-11-04,2:02:27 AM EST,172,0,0.5092291884143628,0.8606309509115097,77,7,2,0.2857142857142857,3.4299714169048587,3,18.87222222222222,30.33292226013686,0.3,86.26666666666667,3,4,0.23291670329356529,126.14285714285714,0.9556998911125343,65.24202705864228,68.55350458981312
2024-11-04,2:07:52 AM EST,45,0,0.5294258001986885,0.848356247153269,77,8,2,0.25,3.753910323253389,3,16.95,28.4748120386232,0.3,86.26666666666667,3,4,0.2537118266735818,116.0,1.0397207708399179,65.36595751151934,73.42989824637715
2024-11-04,2:13:01 AM EST,88,0,0.5483540445154883,0.8362462806276066,77,9,2,0.2222222222222222,4.059641648916176,3,15.475,26.920112008599734,0.3,86.26666666666667,3,4,0.26996300909119253,112.88888888888889,1.0608569471580214,65.49172557520123,80.04830250232443
2024-11-04,2:20:34 AM EST,50,0,0.5756000752094746,0.8177313455034282,77,10,2,0.2,4.268437277685559,3,14.594444444444443,25.502432708941196,0.3,86.26666666666667,3,4,0.2720408430504349,106.6,1.0549201679861442,65.59941082010653,86.37156570609774
2024-11-04,2:29:31 AM EST,27,0,0.607086942270955,0.7946354161023168,77,11,2,0.18181818181818182,4.414223609408093,3,14.03,24.252918266560094,0.3,86.26666666666667,3,5,0.26703602362230977,99.36363636363636,1.0361987848192837,65.69644519702449,92.25034362330445
2024-11-04,2:40:59 AM EST,27,0,0.6460684741030178,0.7632794552260648,77,12,2,0.16666666666666666,4.472512682472305,3,13.796969696969699,23.135988864024235,0.3,86.26666666666667,4,5,0.25286409567301144,93.33333333333333,1.0114042647073518,65.77446838326777,96.32971338076194
2024-11-04,2:41:35 AM EST,40,0,0.6480645187208622,0.761585438132254,77,13,2,0.15384615384615385,4.827230531201651,3,12.697222222222223,22.449314137561387,0.3,86.26666666666667,4,5,0.2774695012763188,89.23076923076923,0.9839614460010255,65.9335914939547,110.73874783360881
2024-11-04,2:43:03 AM EST,38,0,0.6529250119678224,0.7574225562701569,77,14,2,0.14285714285714285,5.151793928242871,3,11.833333333333334,21.77522213767977,0.3,86.26666666666667,4,5,0.2958142254260577,85.57142857142857,0.9556998911125343,66.08618603779372,126.6406966783281
2024-11-04,2:46:28 AM EST,25,0,0.6641437102067893,0.7476049305567481,77,15,2,0.13333333333333333,5.406487785342411,3,11.232142857142858,21.094793106399838,0.3,86.26666666666667,4,5,0.3050907843656995,81.53333333333333,0.9276173343271816,66.22406262064997,141.86506289602778
2024-11-04,2:48:21 AM EST,131,1,0.6702647289876714,0.7421220877154131,77,16,3,0.1875,5.702405702405703,3,10.608888888888888,20.51249652237014,0.3,86.26666666666667,4,5,0.3182251529810863,84.625,0.9002560512685369,66.37338434553577,160.8867532997922
2024-11-04,2:49:55 AM EST,60,0,0.675322081356116,0.7375229395977072,77,17,3,0.17647058823529413,6.002942618930849,3,10.04375,19.981380981741477,0.3,86.26666666666667,4,6,0.33097710673717395,83.17647058823529,0.8739004142690673,66.52503334310768,182.33286040303526
2024-11-04,3:01:21 AM EST,38,0,0.7112596923546102,0.7029293350199758,77,18,3,0.16666666666666666,5.955334987593052,4,10.125490196078431,19.38754410929278,0.3,86.26666666666667,5,6,0.31382926666841254,80.66666666666667,1.0399095464305241,66.60205070652451,186.2683101775357
2024-11-04,3:05:41 AM EST,139,1,0.7244225663018574,0.689356181833913,77,19,4,0.21052631578947367,6.139484785925859,4,9.803703703703702,18.88796203245255,0.3,86.26666666666667,5,6,0.31661662352706055,83.73684210526316,1.1184066545611027,66.73250985287258,203.6252853187029
2024-11-04,3:15:34 AM EST,23,0,0.7534677729777046,0.6574848401933069,77,20,4,0.2,6.1360149991477755,4,9.807894736842107,18.384200857853518,0.3,86.26666666666667,5,6,0.3042095998931365,80.7,1.165524439934698,66.82084152308661,210.36214227126786
2024-11-04,3:17:26 AM EST,62,1,0.7587978502406408,0.6513262028125246,77,21,5,0.23809523809523808,6.381901063650177,4,9.410833333333333,18.002094226166513,0.3,86.26666666666667,5,6,0.31340180191210226,79.80952380952381,1.194355901968133,66.96967068115553,233.6513942607385
2024-11-04,8:50:13 AM EST,38,0,0.736638313450099,-0.6762869177777976,77,22,5,0.22727272727272727,2.4895482978656522,5,24.80952380952381,71.07064515268414,0.3,332.78333333333336,6,6,0.48248894264458975,77.9090909090909,1.3249743965009935,64.69639939441635,63.057782616610375
2024-11-04,8:54:16 AM EST,204,0,0.7245729432493352,-0.6891981209427342,77,23,5,0.21739130434782608,2.582979785375593,5,23.865909090909092,69.5711334754756,0.3,332.78333333333336,6,6,0.4891552978262779,83.3913043478261,1.3859380588864982,64.8247998023457,62.02501562504413
2024-11-04,9:01:30 AM EST,167,0,0.7024636661168517,-0.7117196061551713,77,24,5,0.20833333333333334,2.6592797783933517,6,23.142753623188405,68.12640174085735,0.3,332.78333333333336,6,6,0.4928680224796913,86.875,1.5013958465154047,64.9305669008332,61.55707191524945
2024-11-04,9:08:17 AM EST,25,0,0.6810936849033531,-0.7321962799582992,77,25,5,0.2,2.735811776149801,6,22.461111111111112,66.77207234362079,0.3,332.78333333333336,6,6,0.4965749233298248,84.4,1.553832385944166,65.03935265383268,61.45916578501385
2024-11-04,9:12:52 AM EST,45,0,0.666315591874721,-0.7456698545768363,77,26,5,0.19230769230769232,2.8216568190039792,6,21.746,65.51673429658173,0.3,332.78333333333336,6,6,0.5015970981131213,82.88461538461539,1.583649288868201,65.16356885411152,61.82224604409758
2024-11-04,9:18:25 AM EST,138,1,0.6480645187208621,-0.761585438132254,77,27,6,0.2222222222222222,2.9010595433517388,6,21.123076923076926,64.31989863656514,0.3,332.78333333333336,6,6,0.5055631715837821,84.92592592592592,1.6000972713206054,65.28080013770486,62.58705549723529
2024-11-04,9:20:01 AM EST,140,1,0.6427318996629442,-0.7660911859274084,77,28,7,0.25,2.9999107169429484,6,20.4,63.22514655086693,0.3,332.78333333333336,6,7,0.5121084783369264,86.89285714285714,1.6076694682412223,65.4259684312166,64.15582773800593
2024-11-04,9:23:46 AM EST,42,0,0.6301112838417027,-0.776504842209861,77,29,7,0.2413793103448276,3.0863832554839474,6,19.805357142857144,62.162700954445455,0.3,332.78333333333336,6,8,0.5167542673916561,85.34482758620689,1.6090079531813255,65.55576883377458,66.06513316250977
2024-11-04,9:36:47 AM EST,82,0,0.5850166556657451,-0.8110212775221542,77,30,7,0.23333333333333334,3.120755916433091,6,19.57126436781609,61.09408686710615,0.3,332.78333333333336,7,8,0.5147541275604549,85.23333333333333,1.6058252931498829,65.6194225389552,66.99224233303259
2024-11-04,9:48:47 AM EST,57,0,0.5417693365786637,-0.8405272071403249,77,31,7,0.22580645161290322,3.159056812070088,6,19.31888888888889,60.08259573184686,0.3,332.78333333333336,8,8,0.5133872123130618,84.3225806451613,1.59929933527806,65.69013250211748,68.15429026531646
2024-11-04,9:50:04 AM EST,131,1,0.5370542529913488,-0.8435477042490865,77,32,8,0.25,3.2538696192520615,6,18.73709677419355,59.19141655747259,0.3,332.78333333333336,8,8,0.5191208975218637,85.78125,1.590273002549509,65.83701092805397,71.41494339839416
2024-11-04,10:28:33 AM EST,74,0,0.3885209524010154,-0.9214398892740686,77,33,8,0.24242424242424243,3.15010739002466,7,19.354166666666668,58.36042823123673,0.3,332.78333333333336,9,8,0.5019168100382441,85.42424242424242,1.6778768703147546,65.71901753780257,68.00918304902314
2024-11-04,10:37:31 AM EST,44,1,0.3521819859902283,-0.9359315406288959,77,34,9,0.2647058823529412,3.199916342056417,7,19.03939393939394,57.49695568257509,0.3,332.78333333333336,9,8,0.5024744704069642,84.20588235294117,1.7204456078771366,65.81071443328045,69.75141273648184
2024-11-04,10:56:48 AM EST,61,1,0.27228024704057463,-0.9622179935292853,77,35,10,0.2857142857142857,3.197320341047503,7,19.04656862745098,56.64511683368213,0.3,332.78333333333336,10,8,0.4967328706868023,83.54285714285714,1.7464723565176627,65.8291024868772,69.76034361954758
2024-11-04,11:06:59 AM EST,32,0,0.22927117645350079,-0.9733625879638212,77,36,10,0.2777777777777778,3.238461730677928,8,18.793333333333333,55.849560001677304,0.3,332.78333333333336,11,8,0.4964468151312008,82.11111111111111,1.8248897808446853,65.91179741376995,71.42072973919741
2024-11-04,11:17:55 AM EST,73,0,0.18259303501077306,-0.983188579859202,77,37,10,0.2702702702702703,3.274738783036263,8,18.575,55.0835554290362,0.3,332.78333333333336,12,8,0.49564582439047583,81.86486486486487,1.862351857640679,65.98899968698296,73.04614040463761
2024-11-04,11:19:12 AM EST,50,0,0.17708474031958343,-0.9841956079692419,77,38,10,0.2631578947368421,3.3568904593639575,8,18.107657657657658,54.40639157638817,0.3,332.78333333333336,12,8,0.5005751892515748,81.02631578947368,1.8847838823575538,66.13443214009786,76.94264377718942
2024-11-04,11:20:10 AM EST,74,0,0.17293195940528042,-0.9849337731118019,77,39,10,0.2564102564102564,3.4403332516540064,8,17.65657894736842,53.755815616223366,0.3,332.78333333333336,12,8,0.5055037978975632,80.84615384615384,1.898027617450394,66.28207650077788,81.44523783073882
2024-11-04,2:23:54 PM EST,140,1,-0.5874321960942555,-0.809273387052781,77,40,11,0.275,2.7780993170505845,9,21.914957264957263,59.200312666994996,0.3,332.78333333333336,13,8,0.45965889570874247,82.325,1.9674837761516648,65.15220067551215,59.62624160750847
2024-11-04,2:26:56 PM EST,53,0,-0.5980914999737832,-0.8014278243604411,77,41,11,0.2682926829268293,2.837588434327899,9,21.44291666666667,58.529908295709525,0.3,332.78333333333336,13,8,0.46374492393498296,81.60975609756098,2.0003495915918506,65.28288126560264,60.173124094166276
2024-11-04,2:27:15 PM EST,27,0,-0.5991982767440835,-0.8006006652176356,77,42,11,0.2619047619047619,2.905736523493802,9,20.927642276422766,57.90350240631481,0.3,332.78333333333336,13,8,0.4690514171613825,80.30952380952381,2.019772856747769,65.43217018591075,61.234347401232014
2024-11-04,2:34:04 PM EST,23,0,-0.6227422617819095,-0.7824270415768819,77,43,11,0.2558139534883721,2.9517199298299137,9,20.591666666666665,57.25045600081791,0.3,332.78333333333336,13,8,0.47093768872086517,78.97674418604652,2.030944195624483,65.5366439867985,62.17779582579908
2024-11-04,2:36:03 PM EST,23,0,-0.6294899230192273,-0.7770086465524353,77,44,11,0.25,3.013526625192626,9,20.158914728682173,56.65030125616206,0.3,332.78333333333336,13,8,0.4750912512201695,77.70454545454545,2.036393800266867,65.67430814255916,63.8031021862168
